team1,team2,city,toss_winner,toss_decision,winner
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,Sunrisers Hyderabad,field,Kolkata Knight Riders
Delhi Daredevils,Mumbai Indians,Mumbai,Delhi Daredevils,bat,Mumbai Indians
Royal Challengers Bangalore,Kings XI Punjab,Bangalore,Kings XI Punjab,field,Royal Challengers Bangalore
Sunrisers Hyderabad,Rajasthan Royals,Mumbai,Rajasthan Royals,field,Sunrisers Hyderabad
Chennai Super Kings,Mumbai Indians,Chennai,Chennai Super Kings,bat,Mumbai Indians
Kings XI Punjab,Kolkata Knight Riders,Kolkata,Kings XI Punjab,bat,Kolkata Knight Riders
Sunrisers Hyderabad,Delhi Daredevils,Raipur,Sunrisers Hyderabad,bat,Sunrisers Hyderabad
Royal Challengers Bangalore,Mumbai Indians,Mumbai,Royal Challengers Bangalore,bat,Royal Challengers Bangalore
Chennai Super Kings,Rajasthan Royals,Chennai,Chennai Super Kings,bat,Chennai Super Kings
Sunrisers Hyderabad,Kings XI Punjab,Hyderabad,Sunrisers Hyderabad,bat,Sunrisers Hyderabad
Chennai Super Kings,Delhi Daredevils,Raipur,Chennai Super Kings,bat,Delhi Daredevils
Kings XI Punjab,Royal Challengers Bangalore,Chandigarh,Royal Challengers Bangalore,field,Kings XI Punjab
Mumbai Indians,Kolkata Knight Riders,Mumbai,Kolkata Knight Riders,field,Mumbai Indians
Sunrisers Hyderabad,Royal Challengers Bangalore,Hyderabad,Sunrisers Hyderabad,bat,Royal Challengers Bangalore
Kings XI Punjab,Chennai Super Kings,Chandigarh,Kings XI Punjab,bat,Chennai Super Kings
Rajasthan Royals,Kolkata Knight Riders,Mumbai,Rajasthan Royals,bat,Rajasthan Royals
Delhi Daredevils,Royal Challengers Bangalore,Bangalore,Royal Challengers Bangalore,field,
Sunrisers Hyderabad,Mumbai Indians,Hyderabad,Sunrisers Hyderabad,bat,Mumbai Indians
Mumbai Indians,Chennai Super Kings,Mumbai,Mumbai Indians,bat,Mumbai Indians
Royal Challengers Bangalore,Rajasthan Royals,Pune,Royal Challengers Bangalore,bat,Royal Challengers Bangalore
Royal Challengers Bangalore,Chennai Super Kings,Ranchi,Chennai Super Kings,field,Chennai Super Kings
Mumbai Indians,Chennai Super Kings,Kolkata,Chennai Super Kings,field,Mumbai Indians
Mumbai Indians,Rising Pune Supergiants,Mumbai,Mumbai Indians,bat,Rising Pune Supergiants
Delhi Daredevils,Kolkata Knight Riders,Kolkata,Kolkata Knight Riders,field,Kolkata Knight Riders
Kings XI Punjab,Gujarat Lions,Chandigarh,Gujarat Lions,field,Gujarat Lions
Royal Challengers Bangalore,Sunrisers Hyderabad,Bangalore,Sunrisers Hyderabad,field,Royal Challengers Bangalore
Kolkata Knight Riders,Mumbai Indians,Kolkata,Mumbai Indians,field,Mumbai Indians
Rising Pune Supergiants,Gujarat Lions,Rajkot,Rising Pune Supergiants,bat,Gujarat Lions
Kings XI Punjab,Delhi Daredevils,Delhi,Delhi Daredevils,field,Delhi Daredevils
Sunrisers Hyderabad,Kolkata Knight Riders,Hyderabad,Sunrisers Hyderabad,bat,Kolkata Knight Riders
Mumbai Indians,Gujarat Lions,Mumbai,Gujarat Lions,field,Gujarat Lions
Rising Pune Supergiants,Kings XI Punjab,Chandigarh,Rising Pune Supergiants,bat,Kings XI Punjab
Royal Challengers Bangalore,Delhi Daredevils,Bangalore,Delhi Daredevils,field,Delhi Daredevils
Mumbai Indians,Sunrisers Hyderabad,Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad
Kings XI Punjab,Kolkata Knight Riders,Chandigarh,Kolkata Knight Riders,field,Kolkata Knight Riders
Royal Challengers Bangalore,Mumbai Indians,Mumbai,Mumbai Indians,field,Mumbai Indians
Gujarat Lions,Sunrisers Hyderabad,Rajkot,Sunrisers Hyderabad,field,Sunrisers Hyderabad
Royal Challengers Bangalore,Rising Pune Supergiants,Pune,Rising Pune Supergiants,field,Royal Challengers Bangalore
Delhi Daredevils,Mumbai Indians,Delhi,Mumbai Indians,field,Delhi Daredevils
Kings XI Punjab,Sunrisers Hyderabad,Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad
Royal Challengers Bangalore,Gujarat Lions,Rajkot,Royal Challengers Bangalore,bat,Gujarat Lions
Rising Pune Supergiants,Kolkata Knight Riders,Pune,Kolkata Knight Riders,field,Kolkata Knight Riders
Mumbai Indians,Kings XI Punjab,Chandigarh,Kings XI Punjab,field,Mumbai Indians
Sunrisers Hyderabad,Rising Pune Supergiants,Hyderabad,Rising Pune Supergiants,field,Rising Pune Supergiants
Gujarat Lions,Delhi Daredevils,Delhi,Delhi Daredevils,field,Gujarat Lions
Kolkata Knight Riders,Mumbai Indians,Mumbai,Mumbai Indians,field,Mumbai Indians
Rising Pune Supergiants,Gujarat Lions,Pune,Gujarat Lions,field,Gujarat Lions
Delhi Daredevils,Kolkata Knight Riders,Delhi,Kolkata Knight Riders,field,Delhi Daredevils
Sunrisers Hyderabad,Royal Challengers Bangalore,Hyderabad,Royal Challengers Bangalore,field,Sunrisers Hyderabad
Kings XI Punjab,Gujarat Lions,Rajkot,Gujarat Lions,field,Kings XI Punjab
Rising Pune Supergiants,Mumbai Indians,Pune,Mumbai Indians,field,Mumbai Indians
Royal Challengers Bangalore,Kolkata Knight Riders,Bangalore,Kolkata Knight Riders,field,Kolkata Knight Riders
Gujarat Lions,Delhi Daredevils,Rajkot,Delhi Daredevils,field,Delhi Daredevils
Kolkata Knight Riders,Kings XI Punjab,Kolkata,Kings XI Punjab,field,Kolkata Knight Riders
Delhi Daredevils,Rising Pune Supergiants,Delhi,Rising Pune Supergiants,field,Rising Pune Supergiants
Gujarat Lions,Sunrisers Hyderabad,Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad
Rising Pune Supergiants,Royal Challengers Bangalore,Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Kings XI Punjab,Delhi Daredevils,Chandigarh,Delhi Daredevils,field,Kings XI Punjab
Sunrisers Hyderabad,Mumbai Indians,Visakhapatnam,Mumbai Indians,field,Sunrisers Hyderabad
Kolkata Knight Riders,Gujarat Lions,Kolkata,Gujarat Lions,field,Gujarat Lions
Royal Challengers Bangalore,Kings XI Punjab,Chandigarh,Kings XI Punjab,field,Royal Challengers Bangalore
Sunrisers Hyderabad,Rising Pune Supergiants,Visakhapatnam,Sunrisers Hyderabad,bat,Sunrisers Hyderabad
Royal Challengers Bangalore,Mumbai Indians,Bangalore,Mumbai Indians,field,Mumbai Indians
Sunrisers Hyderabad,Delhi Daredevils,Hyderabad,Delhi Daredevils,field,Delhi Daredevils
Mumbai Indians,Kings XI Punjab,Visakhapatnam,Mumbai Indians,bat,Kings XI Punjab
Royal Challengers Bangalore,Gujarat Lions,Bangalore,Gujarat Lions,field,Royal Challengers Bangalore
Rising Pune Supergiants,Kolkata Knight Riders,Kolkata,Rising Pune Supergiants,bat,Kolkata Knight Riders
Kings XI Punjab,Sunrisers Hyderabad,Chandigarh,Kings XI Punjab,bat,Sunrisers Hyderabad
Mumbai Indians,Delhi Daredevils,Visakhapatnam,Delhi Daredevils,field,Mumbai Indians
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Delhi Daredevils,Rising Pune Supergiants,Visakhapatnam,Rising Pune Supergiants,field,Rising Pune Supergiants
Royal Challengers Bangalore,Kings XI Punjab,Bangalore,Kings XI Punjab,field,Royal Challengers Bangalore
Kolkata Knight Riders,Gujarat Lions,Kanpur,Gujarat Lions,field,Gujarat Lions
Sunrisers Hyderabad,Delhi Daredevils,Raipur,Delhi Daredevils,field,Delhi Daredevils
Kings XI Punjab,Rising Pune Supergiants,Visakhapatnam,Kings XI Punjab,bat,Rising Pune Supergiants
Mumbai Indians,Gujarat Lions,Kanpur,Gujarat Lions,field,Gujarat Lions
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,Sunrisers Hyderabad,field,Kolkata Knight Riders
Delhi Daredevils,Royal Challengers Bangalore,Raipur,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Gujarat Lions,Royal Challengers Bangalore,Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Sunrisers Hyderabad,Kolkata Knight Riders,Delhi,Kolkata Knight Riders,field,Sunrisers Hyderabad
Gujarat Lions,Sunrisers Hyderabad,Delhi,Sunrisers Hyderabad,field,Sunrisers Hyderabad
Sunrisers Hyderabad,Royal Challengers Bangalore,Bangalore,Sunrisers Hyderabad,bat,Sunrisers Hyderabad
Mumbai Indians,Chennai Super Kings,Mumbai,Chennai Super Kings,field,Chennai Super Kings
Delhi Daredevils,Kings XI Punjab,Mohali,Kings XI Punjab,field,Kings XI Punjab
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata,Kolkata Knight Riders,field,Kolkata Knight Riders
Rajasthan Royals,Sunrisers Hyderabad,Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad
Kolkata Knight Riders,Chennai Super Kings,Chennai,Chennai Super Kings,field,Chennai Super Kings
Rajasthan Royals,Delhi Daredevils,Jaipur,Delhi Daredevils,field,Rajasthan Royals
Mumbai Indians,Sunrisers Hyderabad,Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad
Kings XI Punjab,Royal Challengers Bangalore,Bengaluru,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Mumbai Indians,Delhi Daredevils,Mumbai,Delhi Daredevils,field,Delhi Daredevils
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,Sunrisers Hyderabad,field,Sunrisers Hyderabad
Rajasthan Royals,Royal Challengers Bangalore,Bengaluru,Royal Challengers Bangalore,field,Rajasthan Royals
Kings XI Punjab,Chennai Super Kings,Mohali,Chennai Super Kings,field,Kings XI Punjab
Kolkata Knight Riders,Delhi Daredevils,Kolkata,Delhi Daredevils,field,Kolkata Knight Riders
Mumbai Indians,Royal Challengers Bangalore,Mumbai,Royal Challengers Bangalore,field,Mumbai Indians
Rajasthan Royals,Kolkata Knight Riders,Jaipur,Kolkata Knight Riders,field,Kolkata Knight Riders
Kings XI Punjab,Sunrisers Hyderabad,Mohali,Kings XI Punjab,bat,Kings XI Punjab
Chennai Super Kings,Rajasthan Royals,Pune,Rajasthan Royals,field,Chennai Super Kings
Kolkata Knight Riders,Kings XI Punjab,Kolkata,Kings XI Punjab,field,Kings XI Punjab
Delhi Daredevils,Royal Challengers Bangalore,Bengaluru,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Chennai Super Kings,Sunrisers Hyderabad,Hyderabad,Sunrisers Hyderabad,field,Chennai Super Kings
Mumbai Indians,Rajasthan Royals,Jaipur,Mumbai Indians,bat,Rajasthan Royals
Kings XI Punjab,Delhi Daredevils,Delhi,Delhi Daredevils,field,Kings XI Punjab
Sunrisers Hyderabad,Mumbai Indians,Mumbai,Mumbai Indians,field,Sunrisers Hyderabad
Royal Challengers Bangalore,Chennai Super Kings,Bengaluru,Chennai Super Kings,field,Chennai Super Kings
Sunrisers Hyderabad,Kings XI Punjab,Hyderabad,Kings XI Punjab,field,Sunrisers Hyderabad
Delhi Daredevils,Kolkata Knight Riders,Delhi,Kolkata Knight Riders,field,Delhi Daredevils
Chennai Super Kings,Mumbai Indians,Pune,Mumbai Indians,field,Mumbai Indians
Sunrisers Hyderabad,Rajasthan Royals,Jaipur,Sunrisers Hyderabad,bat,Sunrisers Hyderabad
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,Kolkata Knight Riders,field,Kolkata Knight Riders
Chennai Super Kings,Delhi Daredevils,Pune,Delhi Daredevils,field,Chennai Super Kings
Royal Challengers Bangalore,Mumbai Indians,Bengaluru,Mumbai Indians,field,Royal Challengers Bangalore
Delhi Daredevils,Rajasthan Royals,Delhi,Rajasthan Royals,field,Delhi Daredevils
Chennai Super Kings,Kolkata Knight Riders,Kolkata,Kolkata Knight Riders,field,Kolkata Knight Riders
Kings XI Punjab,Mumbai Indians,Indore,Mumbai Indians,field,Mumbai Indians
Royal Challengers Bangalore,Chennai Super Kings,Pune,Chennai Super Kings,field,Chennai Super Kings
Delhi Daredevils,Sunrisers Hyderabad,Hyderabad,Delhi Daredevils,bat,Sunrisers Hyderabad
Mumbai Indians,Kolkata Knight Riders,Mumbai,Kolkata Knight Riders,field,Mumbai Indians
Rajasthan Royals,Kings XI Punjab,Indore,Kings XI Punjab,field,Kings XI Punjab
Sunrisers Hyderabad,Royal Challengers Bangalore,Hyderabad,Royal Challengers Bangalore,field,Sunrisers Hyderabad
Rajasthan Royals,Kings XI Punjab,Jaipur,Rajasthan Royals,bat,Rajasthan Royals
Mumbai Indians,Kolkata Knight Riders,Kolkata,Kolkata Knight Riders,field,Mumbai Indians
Delhi Daredevils,Sunrisers Hyderabad,Delhi,Delhi Daredevils,bat,Sunrisers Hyderabad
Chennai Super Kings,Rajasthan Royals,Jaipur,Chennai Super Kings,bat,Rajasthan Royals
Kolkata Knight Riders,Kings XI Punjab,Indore,Kings XI Punjab,field,Kolkata Knight Riders
Delhi Daredevils,Royal Challengers Bangalore,Delhi,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Sunrisers Hyderabad,Chennai Super Kings,Pune,Chennai Super Kings,field,Chennai Super Kings
Mumbai Indians,Rajasthan Royals,Mumbai,Rajasthan Royals,field,Rajasthan Royals
Kings XI Punjab,Royal Challengers Bangalore,Indore,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Rajasthan Royals,Kolkata Knight Riders,Kolkata,Kolkata Knight Riders,field,Kolkata Knight Riders
Mumbai Indians,Kings XI Punjab,Mumbai,Kings XI Punjab,field,Mumbai Indians
Royal Challengers Bangalore,Sunrisers Hyderabad,Bengaluru,Sunrisers Hyderabad,field,Royal Challengers Bangalore
Delhi Daredevils,Chennai Super Kings,Delhi,Chennai Super Kings,field,Delhi Daredevils
Rajasthan Royals,Royal Challengers Bangalore,Jaipur,Rajasthan Royals,bat,Rajasthan Royals
Sunrisers Hyderabad,Kolkata Knight Riders,Hyderabad,Sunrisers Hyderabad,bat,Kolkata Knight Riders
Delhi Daredevils,Mumbai Indians,Delhi,Delhi Daredevils,bat,Delhi Daredevils
Kings XI Punjab,Chennai Super Kings,Pune,Chennai Super Kings,field,Chennai Super Kings
Sunrisers Hyderabad,Chennai Super Kings,Mumbai,Chennai Super Kings,field,Chennai Super Kings
Kolkata Knight Riders,Rajasthan Royals,Kolkata,Rajasthan Royals,field,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata,Kolkata Knight Riders,field,Sunrisers Hyderabad
Sunrisers Hyderabad,Chennai Super Kings,Mumbai,Chennai Super Kings,field,Chennai Super Kings
Royal Challengers Bangalore,Chennai Super Kings,Chennai,Chennai Super Kings,field,Chennai Super Kings
Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata,Kolkata Knight Riders,field,Kolkata Knight Riders
Delhi Capitals,Mumbai Indians,Mumbai,Mumbai Indians,field,Delhi Capitals
Kings XI Punjab,Rajasthan Royals,Jaipur,Rajasthan Royals,field,Kings XI Punjab
Delhi Capitals,Chennai Super Kings,Delhi,Delhi Capitals,bat,Chennai Super Kings
Kolkata Knight Riders,Kings XI Punjab,Kolkata,Kings XI Punjab,field,Kolkata Knight Riders
Mumbai Indians,Royal Challengers Bangalore,Bengaluru,Royal Challengers Bangalore,field,Mumbai Indians
Rajasthan Royals,Sunrisers Hyderabad,Hyderabad,Rajasthan Royals,bat,Sunrisers Hyderabad
Mumbai Indians,Kings XI Punjab,Mohali,Kings XI Punjab,field,Kings XI Punjab
Kolkata Knight Riders,Delhi Capitals,Delhi,Delhi Capitals,field,Delhi Capitals
Sunrisers Hyderabad,Royal Challengers Bangalore,Hyderabad,Royal Challengers Bangalore,field,Sunrisers Hyderabad
Chennai Super Kings,Rajasthan Royals,Chennai,Rajasthan Royals,field,Chennai Super Kings
Kings XI Punjab,Delhi Capitals,Mohali,Delhi Capitals,field,Kings XI Punjab
Royal Challengers Bangalore,Rajasthan Royals,Jaipur,Rajasthan Royals,field,Rajasthan Royals
Mumbai Indians,Chennai Super Kings,Mumbai,Chennai Super Kings,field,Mumbai Indians
Delhi Capitals,Sunrisers Hyderabad,Delhi,Sunrisers Hyderabad,field,Sunrisers Hyderabad
Royal Challengers Bangalore,Kolkata Knight Riders,Bengaluru,Kolkata Knight Riders,field,Kolkata Knight Riders
Chennai Super Kings,Kings XI Punjab,Chennai,Chennai Super Kings,bat,Chennai Super Kings
Mumbai Indians,Sunrisers Hyderabad,Hyderabad,Sunrisers Hyderabad,field,Mumbai Indians
Royal Challengers Bangalore,Delhi Capitals,Bengaluru,Delhi Capitals,field,Delhi Capitals
Rajasthan Royals,Kolkata Knight Riders,Jaipur,Kolkata Knight Riders,field,Kolkata Knight Riders
Sunrisers Hyderabad,Kings XI Punjab,Mohali,Kings XI Punjab,field,Kings XI Punjab
Kolkata Knight Riders,Chennai Super Kings,Chennai,Chennai Super Kings,field,Chennai Super Kings
Kings XI Punjab,Mumbai Indians,Mumbai,Mumbai Indians,field,Mumbai Indians
Rajasthan Royals,Chennai Super Kings,Jaipur,Chennai Super Kings,field,Chennai Super Kings
Kolkata Knight Riders,Delhi Capitals,Kolkata,Delhi Capitals,field,Delhi Capitals
Mumbai Indians,Rajasthan Royals,Mumbai,Rajasthan Royals,field,Rajasthan Royals
Kings XI Punjab,Royal Challengers Bangalore,Mohali,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Kolkata Knight Riders,Chennai Super Kings,Kolkata,Chennai Super Kings,field,Chennai Super Kings
Delhi Capitals,Sunrisers Hyderabad,Hyderabad,Sunrisers Hyderabad,field,Delhi Capitals
Royal Challengers Bangalore,Mumbai Indians,Mumbai,Mumbai Indians,field,Mumbai Indians
Kings XI Punjab,Rajasthan Royals,Mohali,Rajasthan Royals,field,Kings XI Punjab
Chennai Super Kings,Sunrisers Hyderabad,Hyderabad,Chennai Super Kings,bat,Sunrisers Hyderabad
Mumbai Indians,Delhi Capitals,Delhi,Mumbai Indians,bat,Mumbai Indians
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata,Kolkata Knight Riders,field,Royal Challengers Bangalore
Mumbai Indians,Rajasthan Royals,Jaipur,Rajasthan Royals,field,Rajasthan Royals
Kings XI Punjab,Delhi Capitals,Delhi,Delhi Capitals,field,Delhi Capitals
Kolkata Knight Riders,Sunrisers Hyderabad,Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad
Royal Challengers Bangalore,Chennai Super Kings,Bengaluru,Chennai Super Kings,field,Royal Challengers Bangalore
Rajasthan Royals,Delhi Capitals,Jaipur,Delhi Capitals,field,Delhi Capitals
Sunrisers Hyderabad,Chennai Super Kings,Chennai,Chennai Super Kings,field,Chennai Super Kings
Royal Challengers Bangalore,Kings XI Punjab,Bengaluru,Kings XI Punjab,field,Royal Challengers Bangalore
Kolkata Knight Riders,Rajasthan Royals,Kolkata,Rajasthan Royals,field,Rajasthan Royals
Mumbai Indians,Chennai Super Kings,Chennai,Chennai Super Kings,field,Mumbai Indians
Sunrisers Hyderabad,Rajasthan Royals,Jaipur,Rajasthan Royals,field,Rajasthan Royals
Delhi Capitals,Royal Challengers Bangalore,Delhi,Delhi Capitals,bat,Delhi Capitals
Kolkata Knight Riders,Mumbai Indians,Kolkata,Mumbai Indians,field,Kolkata Knight Riders
Sunrisers Hyderabad,Kings XI Punjab,Hyderabad,Kings XI Punjab,field,Sunrisers Hyderabad
Royal Challengers Bangalore,Rajasthan Royals,Bengaluru,Rajasthan Royals,field,
Chennai Super Kings,Delhi Capitals,Chennai,Delhi Capitals,field,Chennai Super Kings
Mumbai Indians,Sunrisers Hyderabad,Mumbai,Mumbai Indians,bat,Mumbai Indians
Kings XI Punjab,Kolkata Knight Riders,Mohali,Kolkata Knight Riders,field,Kolkata Knight Riders
Rajasthan Royals,Delhi Capitals,Delhi,Rajasthan Royals,bat,Delhi Capitals
Sunrisers Hyderabad,Royal Challengers Bangalore,Bengaluru,Royal Challengers Bangalore,field,Royal Challengers Bangalore
Chennai Super Kings,Kings XI Punjab,Mohali,Kings XI Punjab,field,Kings XI Punjab
Kolkata Knight Riders,Mumbai Indians,Mumbai,Mumbai Indians,field,Mumbai Indians
Chennai Super Kings,Mumbai Indians,Chennai,Chennai Super Kings,bat,Mumbai Indians
Sunrisers Hyderabad,Delhi Capitals,Visakhapatnam,Delhi Capitals,field,Delhi Capitals
Delhi Capitals,Chennai Super Kings,Visakhapatnam,Chennai Super Kings,field,Chennai Super Kings
Mumbai Indians,Chennai Super Kings,Hyderabad,Mumbai Indians,bat,Mumbai Indians
